ROW,HW,STUDENTID,TIMESTAMP,SUBMISSION,SCORE
20440,15,1033571,0,1,0
20441,17,1033571,0,1,0
20442,5,1033572,1358780722,1,104
20443,6,1033572,1359745945,1,104
20444,11,1033572,1359752536,1,100
20445,13,1033572,1361695220,1,105
20446,15,1033572,1362173616,1,105
20447,17,1033572,1362212756,1,100
20448,5,1033573,1359053883,1,90.25
20449,6,1033573,0,1,0
20450,11,1033573,0,1,0
20451,13,1033573,0,1,0
20452,15,1033573,0,1,0
20453,17,1033573,0,1,0
20454,5,1033574,1358331621,1,104
20455,6,1033574,1358944734,1,104
20456,11,1033574,1359640608,1,103
20457,13,1033574,1361195206,1,105
20458,15,1033574,1362393238,1,105
20459,17,1033574,1362392755,1,100
20460,5,1033575,1359051424,1,104
20461,6,1033575,0,1,0
20462,11,1033575,0,1,0
20463,13,1033575,0,1,0
20464,15,1033575,0,1,0
20465,17,1033575,0,1,0
20466,5,1033576,1359055322,1,104
20467,6,1033576,1359689812,1,104
20468,11,1033576,1360602676,1,106
20469,13,1033576,1361807136,1,105
20470,15,1033576,1362438837,1,105
20471,17,1033576,1362762034,1,100
20472,5,1033577,1359074658,1,104
20473,6,1033577,1359763126,1,100
20474,11,1033577,0,1,0
20475,13,1033577,0,1,0
20476,15,1033577,0,1,0
20477,17,1033577,0,1,0
20478,5,1033578,1358730195,1,60.42
20479,6,1033578,1359413932,1,96
20480,11,1033578,1360511320,1,82
20481,13,1033578,1361411062,1,90
20482,15,1033578,1362331611,1,91
20483,17,1033578,1362331450,1,100
20484,5,1033579,1359115308,1,98.57
20485,6,1033579,0,1,0
20486,11,1033579,0,1,0
20487,13,1033579,0,1,0
20488,15,1033579,0,1,0
20489,17,1033579,0,1,0
20490,5,1033580,1358974312,1,100
20491,6,1033580,0,1,0
20492,11,1033580,0,1,0
20493,13,1033580,0,1,0
20494,15,1033580,0,1,0
20495,17,1033580,0,1,0
20496,5,1033581,1358471248,1,104
20497,6,1033581,1359734386,1,104
20498,11,1033581,1360625621,1,107
20499,13,1033581,1361716898,1,105
20500,15,1033581,1361719039,1,105
20501,17,1033581,1362871487,1,100
20502,5,1033582,1358978709,1,80.18
20503,6,1033582,1359806165,1,59
20504,11,1033582,0,1,0
20505,13,1033582,0,1,0
20506,15,1033582,0,1,0
20507,17,1033582,0,1,0
20508,5,1033583,1359055426,1,104
20509,6,1033583,0,1,0
20510,11,1033583,0,1,0
20511,13,1033583,0,1,0
20512,15,1033583,0,1,0
20513,17,1033583,0,1,0
20514,5,1033584,1358993175,1,98.57
20515,6,1033584,0,1,0
20516,11,1033584,0,1,0
20517,13,1033584,0,1,0
20518,15,1033584,0,1,0
20519,17,1033584,0,1,0
20520,5,1033585,1358600930,1,104
20521,6,1033585,1359235601,1,104
20522,11,1033585,0,1,0
20523,13,1033585,0,1,0
20524,15,1033585,0,1,0
20525,17,1033585,0,1,0
20526,5,1033586,1359066249,1,78.7
20527,6,1033586,1359669719,1,100
20528,11,1033586,1360413416,1,96
20529,13,1033586,1361576735,1,85
20530,15,1033586,1362232540,1,91
20531,17,1033586,1362869429,1,100
20532,5,1033587,1358998673,1,104
20533,6,1033587,1359978296,1,48
20534,11,1033587,0,1,0
20535,13,1033587,0,1,0
20536,15,1033587,0,1,0
20537,17,1033587,0,1,0
20538,5,1033588,1359063752,1,100
20539,6,1033588,0,1,0
20540,11,1033588,0,1,0
20541,13,1033588,0,1,0
20542,15,1033588,0,1,0
20543,17,1033588,0,1,0
20544,5,1033589,1358885106,1,104
20545,6,1033589,1359710588,1,103.88
20546,11,1033589,1360492496,1,100
20547,13,1033589,1361817077,1,100
20548,15,1033589,1362414147,1,85
20549,17,1033589,1362771102,1,100
20550,5,1033590,1359068238,1,23.25
20551,6,1033590,0,1,0
20552,11,1033590,0,1,0
20553,13,1033590,0,1,0
20554,15,1033590,0,1,0
20555,17,1033590,0,1,0
20556,5,1033591,1359014857,1,104
20557,6,1033591,1359554453,1,96
20558,11,1033591,1360596065,1,56
20559,13,1033591,0,1,0
20560,15,1033591,0,1,0
20561,17,1033591,0,1,0
20562,5,1033592,1359005897,1,72
20563,6,1033592,0,1,0
20564,11,1033592,0,1,0
20565,13,1033592,0,1,0
20566,15,1033592,0,1,0
20567,17,1033592,0,1,0
20568,5,1033593,1359071870,1,42
20569,6,1033593,0,1,0
20570,11,1033593,0,1,0
20571,13,1033593,0,1,0
20572,15,1033593,0,1,0
20573,17,1033593,0,1,0
20574,5,1033594,1359039780,1,104
20575,6,1033594,0,1,0
20576,11,1033594,0,1,0
20577,13,1033594,0,1,0
20578,15,1033594,0,1,0
20579,17,1033594,0,1,0
20580,5,1033595,1358604760,1,104
20581,6,1033595,1359566830,1,100
20582,11,1033595,1360255559,1,99
20583,13,1033595,1361830873,1,75
20584,15,1033595,1362152389,1,79
20585,17,1033595,1362827555,1,100
20586,5,1033596,1358886485,1,100
20587,6,1033596,1359608345,1,100
20588,11,1033596,1359954029,1,100
20589,13,1033596,1361778043,1,100
20590,15,1033596,0,1,0
20591,17,1033596,0,1,0
20592,5,1033597,1360516470,1,100
20593,6,1033597,0,1,0
20594,11,1033597,0,1,0
20595,13,1033597,0,1,0
20596,15,1033597,0,1,0
20597,17,1033597,0,1,0
20598,5,1033598,0,1,0
20599,6,1033598,1359916676,1,15
20600,11,1033598,1360773327,1,6
20601,13,1033598,0,1,0
20602,15,1033598,0,1,0
20603,17,1033598,0,1,0
20604,5,1033599,1359068466,1,104
20605,6,1033599,1359755441,1,100
20606,11,1033599,1360621922,1,100
20607,13,1033599,1361835868,1,100
20608,15,1033599,1362542624,1,100
20609,17,1033599,1362893479,1,100
20610,5,1033600,1358625967,1,100
20611,6,1033600,0,1,0
20612,11,1033600,0,1,0
20613,13,1033600,0,1,0
20614,15,1033600,0,1,0
20615,17,1033600,0,1,0
20616,5,1033601,1359244450,1,91.43
20617,6,1033601,0,1,0
20618,11,1033601,0,1,0
20619,13,1033601,0,1,0
20620,15,1033601,0,1,0
20621,17,1033601,0,1,0
20622,5,1033602,1359071483,1,0
20623,6,1033602,0,1,0
20624,11,1033602,0,1,0
20625,13,1033602,0,1,0
20626,15,1033602,0,1,0
20627,17,1033602,0,1,0
20628,5,1033603,1358955000,1,104
20629,6,1033603,1359659155,1,104
20630,11,1033603,1360426285,1,106
20631,13,1033603,1361830886,1,104
20632,15,1033603,1362440401,1,100
20633,17,1033603,1362871523,1,100
20634,5,1033604,1359145100,1,67.13
20635,6,1033604,0,1,0
20636,11,1033604,0,1,0
20637,13,1033604,0,1,0
20638,15,1033604,0,1,0
20639,17,1033604,0,1,0
20640,5,1033605,1359070415,1,84.54
20641,6,1033605,1359643827,1,100
20642,11,1033605,1360786837,1,52
20643,13,1033605,1361971705,1,96.5
20644,15,1033605,0,1,0
20645,17,1033605,0,1,0
20646,5,1033606,1358196308,1,102
20647,6,1033606,0,1,0
20648,11,1033606,0,1,0
20649,13,1033606,0,1,0
20650,15,1033606,0,1,0
20651,17,1033606,0,1,0
20652,5,1033607,1358317264,1,104
20653,6,1033607,1359762357,1,100
20654,11,1033607,1360555186,1,100
20655,13,1033607,1361745717,1,100
20656,15,1033607,1362311982,1,100
20657,17,1033607,1363203301,1,60.93
20658,5,1033608,1358966245,1,104
20659,6,1033608,1359932344,1,100
20660,11,1033608,1362609643,1,0
20661,13,1033608,0,1,0
20662,15,1033608,0,1,0
20663,17,1033608,0,1,0
20664,5,1033609,1359070046,1,100
20665,6,1033609,1359779138,1,100
20666,11,1033609,1360795060,1,100
20667,13,1033609,0,1,0
20668,15,1033609,0,1,0
20669,17,1033609,0,1,0
20670,5,1033610,1359067048,1,100
20671,6,1033610,0,1,0
20672,11,1033610,0,1,0
20673,13,1033610,0,1,0
20674,15,1033610,0,1,0
20675,17,1033610,0,1,0
20676,5,1033611,1359059570,1,100
20677,6,1033611,1359059385,1,102
20678,11,1033611,1360622951,1,96
20679,13,1033611,1361836536,1,100.5
20680,15,1033611,1362437634,1,95.5
20681,17,1033611,1363120225,1,100
20682,5,1033612,1359243986,1,0
20683,6,1033612,0,1,0
20684,11,1033612,0,1,0
20685,13,1033612,0,1,0
20686,15,1033612,0,1,0
20687,17,1033612,0,1,0
20688,5,1033613,1359005508,1,97.5
20689,6,1033613,1359698122,1,100
20690,11,1033613,1360563053,1,100
20691,13,1033613,1361743685,1,100
20692,15,1033613,1362345461,1,100
20693,17,1033613,1362963573,1,100
20694,5,1033614,1358959030,1,104
20695,6,1033614,1358958670,1,100
20696,11,1033614,1360501007,1,100
20697,13,1033614,1361895840,1,103.5
20698,15,1033614,1362127087,1,100
20699,17,1033614,1363037872,1,100
20700,5,1033615,1359051007,1,100
20701,6,1033615,1359819429,1,100
20702,11,1033615,1360406093,1,99
20703,13,1033615,0,1,0
20704,15,1033615,0,1,0
20705,17,1033615,0,1,0
20706,5,1033616,1358771713,1,100
20707,6,1033616,1359702436,1,100
20708,11,1033616,1359704400,1,100
20709,13,1033616,1361775532,1,95
20710,15,1033616,1362334980,1,100
20711,17,1033616,1363075429,1,100
20712,5,1033617,1359006674,1,90.25
20713,6,1033617,1359740544,1,90
20714,11,1033617,1360617926,1,100
20715,13,1033617,1361773313,1,100
20716,15,1033617,1361773258,1,100
20717,17,1033617,1363276597,1,100
20718,5,1033618,1359032653,1,104
20719,6,1033618,0,1,0
20720,11,1033618,0,1,0
20721,13,1033618,0,1,0
20722,15,1033618,0,1,0
20723,17,1033618,0,1,0
20724,5,1033619,1358724880,1,103.55
20725,6,1033619,0,1,0
20726,11,1033619,1360625567,1,54
20727,13,1033619,1361834021,1,98.5
20728,15,1033619,0,1,0
20729,17,1033619,0,1,0
20730,5,1033620,1359065409,1,90.13
20731,6,1033620,1359929701,1,100
20732,11,1033620,1360612564,1,64
20733,13,1033620,1361815400,1,81
20734,15,1033620,0,1,0
20735,17,1033620,1363123158,1,90.07
20736,5,1033621,1360223376,1,104
20737,6,1033621,1360401051,1,100
20738,11,1033621,1360223309,1,100
20739,13,1033621,1361739405,1,100
20740,15,1033621,1362421060,1,100
20741,17,1033621,1362805837,1,100
20742,5,1033622,1359036836,1,100
20743,6,1033622,1359762426,1,0
20744,11,1033622,1360537394,1,95
20745,13,1033622,1361836382,1,77
20746,15,1033622,0,1,0
20747,17,1033622,1363061440,1,93.38
20748,5,1033623,1359234060,1,42
20749,6,1033623,0,1,0
20750,11,1033623,0,1,0
20751,13,1033623,0,1,0
20752,15,1033623,0,1,0
20753,17,1033623,0,1,0
20754,5,1033624,1358448890,1,100
20755,6,1033624,0,1,0
20756,11,1033624,0,1,0
20757,13,1033624,0,1,0
20758,15,1033624,0,1,0
20759,17,1033624,0,1,0
20760,5,1033625,1358881546,1,100
20761,6,1033625,1359371381,1,9
20762,11,1033625,0,1,0
20763,13,1033625,0,1,0
20764,15,1033625,0,1,0
20765,17,1033625,0,1,0
20766,5,1033626,1358599838,1,102
20767,6,1033626,1359313324,1,102
20768,11,1033626,1360612380,1,55
20769,13,1033626,0,1,0
20770,15,1033626,0,1,0
20771,17,1033626,0,1,0
20772,5,1033627,1359034671,1,84.93
20773,6,1033627,0,1,0
20774,11,1033627,0,1,0
20775,13,1033627,0,1,0
20776,15,1033627,0,1,0
20777,17,1033627,0,1,0
20778,5,1033628,1358276105,1,104
20779,6,1033628,1359554658,1,103.42
20780,11,1033628,1360080533,1,106
20781,13,1033628,1361826417,1,105
20782,15,1033628,0,1,0
20783,17,1033628,1363131210,1,100
20784,5,1033629,1359199116,1,104
20785,6,1033629,0,1,0
20786,11,1033629,0,1,0
20787,13,1033629,0,1,0
20788,15,1033629,0,1,0
20789,17,1033629,0,1,0
20790,5,1033630,1359025466,1,8.5
20791,6,1033630,1359025377,1,53
20792,11,1033630,1360514590,1,51
20793,13,1033630,1361472899,1,51.25
20794,15,1033630,1362952648,1,0
20795,17,1033630,1362952713,1,100
20796,5,1033631,1358735484,1,104
20797,6,1033631,0,1,0
20798,11,1033631,0,1,0
20799,13,1033631,0,1,0
20800,15,1033631,0,1,0
20801,17,1033631,0,1,0
20802,5,1033632,0,1,0
20803,6,1033632,0,1,0
20804,11,1033632,1361054943,1,100
20805,13,1033632,0,1,0
20806,15,1033632,0,1,0
20807,17,1033632,0,1,0
20808,5,1033633,1358890134,1,104
20809,6,1033633,1359853807,1,92
20810,11,1033633,0,1,0
20811,13,1033633,0,1,0
20812,15,1033633,0,1,0
20813,17,1033633,0,1,0
20814,5,1033634,1359001727,1,104
20815,6,1033634,1359647824,1,100
20816,11,1033634,1360447725,1,83
20817,13,1033634,1361681219,1,100
20818,15,1033634,1362337428,1,90
20819,17,1033634,1362946085,1,100
20820,5,1033635,1359037672,1,100
20821,6,1033635,1359729238,1,94
20822,11,1033635,1360624133,1,85
20823,13,1033635,1361829335,1,43.45
20824,15,1033635,0,1,0
20825,17,1033635,1363050610,1,100
20826,5,1033636,1359985325,1,104
20827,6,1033636,0,1,0
20828,11,1033636,0,1,0
20829,13,1033636,0,1,0
20830,15,1033636,0,1,0
20831,17,1033636,0,1,0
20832,5,1033637,1359229085,1,82.71
20833,6,1033637,0,1,0
20834,11,1033637,0,1,0
20835,13,1033637,0,1,0
20836,15,1033637,0,1,0
20837,17,1033637,0,1,0
20838,5,1033638,1358269976,1,104
20839,6,1033638,1359920934,1,100
20840,11,1033638,1360711330,1,100
20841,13,1033638,1361835223,1,100
20842,15,1033638,1362248706,1,100
20843,17,1033638,1362268679,1,100
20844,5,1033639,1358882261,1,104
20845,6,1033639,1359668074,1,100
20846,11,1033639,1360610348,1,99
20847,13,1033639,1361829856,1,100
20848,15,1033639,1362435322,1,73
20849,17,1033639,1363120581,1,100
20850,5,1033640,1358886481,1,100
20851,6,1033640,1359552205,1,100
20852,11,1033640,1360127788,1,95
20853,13,1033640,0,1,0
20854,15,1033640,0,1,0
20855,17,1033640,0,1,0
20856,5,1033641,1358999251,1,100
20857,6,1033641,1359668831,1,100
20858,11,1033641,1360621715,1,85
20859,13,1033641,1361847433,1,85
20860,15,1033641,1362437573,1,59
20861,17,1033641,1363096910,1,100
20862,5,1033642,1358920501,1,102
20863,6,1033642,0,1,0
20864,11,1033642,0,1,0
20865,13,1033642,0,1,0
20866,15,1033642,0,1,0
20867,17,1033642,0,1,0
20868,5,1033643,1359004119,1,104
20869,6,1033643,1359695635,1,100
20870,11,1033643,1360470571,1,100
20871,13,1033643,1361767559,1,105
20872,15,1033643,1362358975,1,100
20873,17,1033643,1362880028,1,100
20874,5,1033644,1358612726,1,104
20875,6,1033644,1359813265,1,100
20876,11,1033644,1360352104,1,91
20877,13,1033644,1361814430,1,75
20878,15,1033644,0,1,0
20879,17,1033644,1363295277,1,79.47
20880,5,1033645,1358363874,1,104
20881,6,1033645,1359378554,1,104
20882,11,1033645,1360002412,1,106
20883,13,1033645,1361324510,1,105
20884,15,1033645,1362018788,1,104
20885,17,1033645,1362573572,1,100
20886,5,1033646,1359003241,1,94.81
20887,6,1033646,1359763202,1,100
20888,11,1033646,1360626933,1,84
20889,13,1033646,1361836579,1,72.5
20890,15,1033646,1362441417,1,99
20891,17,1033646,1363131596,1,100
20892,5,1033647,1359070287,1,85
20893,6,1033647,1359846866,1,18
20894,11,1033647,1360621426,1,41
20895,13,1033647,0,1,0
20896,15,1033647,0,1,0
20897,17,1033647,0,1,0
20898,5,1033648,1358892202,1,98.57
20899,6,1033648,1359667227,1,100
20900,11,1033648,1360619456,1,20
20901,13,1033648,1361746456,1,82
20902,15,1033648,1362435643,1,33.5
20903,17,1033648,1362920268,1,100
20904,5,1033649,1359129455,1,64.76
20905,6,1033649,0,1,0
20906,11,1033649,0,1,0
20907,13,1033649,0,1,0
20908,15,1033649,0,1,0
20909,17,1033649,0,1,0
20910,5,1033650,1358796026,1,104
20911,6,1033650,1359736961,1,102
20912,11,1033650,1360259852,1,100
20913,13,1033650,1361639167,1,105
20914,15,1033650,1362252356,1,100
20915,17,1033650,1362856648,1,100
20916,5,1033651,1359062661,1,0
20917,6,1033651,0,1,0
20918,11,1033651,0,1,0
20919,13,1033651,0,1,0
20920,15,1033651,0,1,0
20921,17,1033651,0,1,0
20922,5,1033652,1358738912,1,104
20923,6,1033652,1359702175,1,102
20924,11,1033652,1360564343,1,100
20925,13,1033652,1361783692,1,100
20926,15,1033652,1362553205,1,77
20927,17,1033652,0,1,0
20928,5,1033653,1359011143,1,73.66
20929,6,1033653,0,1,0
20930,11,1033653,0,1,0
20931,13,1033653,0,1,0
20932,15,1033653,0,1,0
20933,17,1033653,0,1,0
20934,5,1033654,1358513739,1,100
20935,6,1033654,1359554059,1,95
20936,11,1033654,1360324336,1,100
20937,13,1033654,1361368674,1,98
20938,15,1033654,1362039020,1,98.5
20939,17,1033654,1362645416,1,100
20940,5,1033655,1358267826,1,104
20941,6,1033655,1359203857,1,100.04
20942,11,1033655,1359996101,1,99
20943,13,1033655,1361387056,1,100
20944,15,1033655,1362043103,1,100
20945,17,1033655,1362420306,1,100
20946,5,1033656,1359070689,1,100
20947,6,1033656,1359762619,1,69
20948,11,1033656,0,1,0
20949,13,1033656,0,1,0
20950,15,1033656,0,1,0
20951,17,1033656,0,1,0
20952,5,1033657,1359071868,1,104
20953,6,1033657,1359757314,1,102
20954,11,1033657,1360551799,1,100
20955,13,1033657,1361758566,1,105
20956,15,1033657,1362382937,1,100
20957,17,1033657,1362907580,1,100
20958,5,1033658,1359154021,1,88.04
20959,6,1033658,1360145300,1,100
20960,11,1033658,1360479894,1,100
20961,13,1033658,1362003240,1,100
20962,15,1033658,1362008466,1,100
20963,17,1033658,1362380965,1,100
20964,5,1033659,0,1,0
20965,6,1033659,1359741451,1,102
20966,11,1033659,0,1,0
20967,13,1033659,0,1,0
20968,15,1033659,0,1,0
20969,17,1033659,0,1,0
20970,5,1033660,1358997545,1,104
20971,6,1033660,0,1,0
20972,11,1033660,0,1,0
20973,13,1033660,0,1,0
20974,15,1033660,0,1,0
20975,17,1033660,0,1,0
20976,5,1033661,1359217209,1,70
20977,6,1033661,0,1,0
20978,11,1033661,0,1,0
20979,13,1033661,0,1,0
20980,15,1033661,0,1,0
20981,17,1033661,0,1,0
20982,5,1033662,0,1,0
20983,6,1033662,1359888116,1,100
20984,11,1033662,1360614154,1,98
20985,13,1033662,1361818986,1,105
20986,15,1033662,1362340808,1,100
20987,17,1033662,1363039765,1,100
20988,5,1033663,1358595699,1,104
20989,6,1033663,1359102520,1,104
20990,11,1033663,1360577111,1,100
20991,13,1033663,1361187927,1,105
20992,15,1033663,1361812964,1,100
20993,17,1033663,1362496051,1,100
20994,5,1033664,1359058361,1,102
20995,6,1033664,0,1,0
20996,11,1033664,0,1,0
20997,13,1033664,0,1,0
20998,15,1033664,0,1,0
20999,17,1033664,0,1,0
21000,5,1033665,1359063233,1,100
21001,6,1033665,1359753969,1,64
21002,11,1033665,1360606638,1,100
21003,13,1033665,1361816586,1,105
21004,15,1033665,0,1,0
21005,17,1033665,0,1,0
21006,5,1033666,1358712414,1,100
21007,6,1033666,0,1,0
21008,11,1033666,0,1,0
21009,13,1033666,0,1,0
21010,15,1033666,0,1,0
21011,17,1033666,0,1,0
21012,5,1033667,1359065472,1,104
21013,6,1033667,1359755669,1,84
21014,11,1033667,0,1,0
21015,13,1033667,0,1,0
21016,15,1033667,0,1,0
21017,17,1033667,0,1,0
21018,5,1033668,0,1,0
21019,6,1033668,1359627248,1,100
21020,11,1033668,1360495113,1,100
21021,13,1033668,1361786592,1,100
21022,15,1033668,1362346259,1,100
21023,17,1033668,1363077973,1,100
21024,5,1033669,1359070139,1,102
21025,6,1033669,1359753725,1,100
21026,11,1033669,1360592492,1,85
21027,13,1033669,0,1,0
21028,15,1033669,0,1,0
21029,17,1033669,0,1,0
21030,5,1033670,1358968468,1,104
21031,6,1033670,1359579176,1,102
21032,11,1033670,1360335482,1,97
21033,13,1033670,1361470444,1,105
21034,15,1033670,1362136405,1,96
21035,17,1033670,1362573728,1,100
21036,5,1033671,1359210369,1,97.72
21037,6,1033671,1359747715,1,96
21038,11,1033671,1359747421,1,66.67
21039,13,1033671,1361816905,1,67.86
21040,15,1033671,1362428606,1,0
21041,17,1033671,0,1,0
21042,5,1033672,1359038209,1,100
21043,6,1033672,1359732641,1,100
21044,11,1033672,1359751678,1,64
21045,13,1033672,1361806888,1,65
21046,15,1033672,1362408371,1,98
21047,17,1033672,1362409375,1,100
21048,5,1033673,1358557372,1,104
21049,6,1033673,0,1,0
21050,11,1033673,0,1,0
21051,13,1033673,0,1,0
21052,15,1033673,0,1,0
21053,17,1033673,0,1,0
21054,5,1033674,1358961539,1,100
21055,6,1033674,1359620319,1,100
21056,11,1033674,1360799247,1,100
21057,13,1033674,0,1,0
21058,15,1033674,0,1,0
21059,17,1033674,0,1,0
21060,5,1033675,1359071934,1,100
21061,6,1033675,1359071886,1,100
21062,11,1033675,1360622058,1,100
21063,13,1033675,1361833931,1,105
21064,15,1033675,1362440487,1,100
21065,17,1033675,1363107491,1,100
21066,5,1033676,1359060650,1,100
21067,6,1033676,1359763649,1,100
21068,11,1033676,1360528891,1,75
21069,13,1033676,1361826920,1,90
21070,15,1033676,1362418503,1,14.5
21071,17,1033676,0,1,0
21072,5,1033677,1358281634,1,104
21073,6,1033677,1359479288,1,103.75
21074,11,1033677,1360621303,1,100
21075,13,1033677,1361587712,1,105
21076,15,1033677,1362440561,1,100
21077,17,1033677,1363128911,1,100
21078,5,1033678,1358261726,1,100
21079,6,1033678,1359119830,1,100
21080,11,1033678,1359899068,1,92
21081,13,1033678,1361135015,1,100
21082,15,1033678,1361931090,1,87
21083,17,1033678,1362270456,1,96.03
21084,5,1033679,1358683144,1,104
21085,6,1033679,1359578035,1,104
21086,11,1033679,1360515100,1,106
21087,13,1033679,1361828069,1,105
21088,15,1033679,1362440448,1,100
21089,17,1033679,1362916143,1,100
21090,5,1033680,1358911898,1,42.5
21091,6,1033680,0,1,0
21092,11,1033680,0,1,0
21093,13,1033680,0,1,0
21094,15,1033680,0,1,0
21095,17,1033680,0,1,0
21096,5,1033681,1359059551,1,39.5
21097,6,1033681,0,1,0
21098,11,1033681,0,1,0
21099,13,1033681,0,1,0
21100,15,1033681,0,1,0
21101,17,1033681,0,1,0
21102,5,1033682,1358711163,1,104
21103,6,1033682,1359489519,1,104
21104,11,1033682,1360410367,1,100
21105,13,1033682,1361746359,1,105
21106,15,1033682,1362334174,1,105
21107,17,1033682,1362839169,1,100
21108,5,1033683,1359040853,1,104
21109,6,1033683,1359739801,1,99
21110,11,1033683,1360565757,1,80
21111,13,1033683,1361771965,1,105
21112,15,1033683,1362376285,1,105
21113,17,1033683,1362855347,1,97.35
21114,5,1033684,1358885797,1,104
